FoodItem,Calories,Protein,Carbs,Fat,Fibre,Sugar,Sodium,Calcium,Iron,VitaminC
Bottle gourd raita (Ghiya/Lauki ka raita),56.31,3.98,5.76,2.07,0.85,5.25,,,,
Cucumber raita (Kheere ka raita),59.13,4.04,6.35,2.08,0.86,5.22,,,,
Carrot and spinach raita (Gajar aur palak ka raita),56.83,4.0,5.83,1.99,1.39,4.93,,,,
Mint raita (Pudinay ka raita),77.59,5.64,7.65,2.96,0.34,7.48,,,,
Potato raita (Aloo ka raita),75.38,4.22,10.24,2.04,0.75,5.08,,,,
Boondi raita,687.72,2.19,3.96,73.83,0.46,1.88,,,,
Sweet raita (Meetha raita),99.24,3.24,17.93,1.78,1.02,15.36,,,,
Dahi vadas/Dahi bhalla,667.73,2.96,5.49,70.4,0.97,1.78,,,,
Gunjia,667.34,2.98,5.68,70.28,1.13,2.05,,,,
Saunth/Sonth chutney with tamarind/imli,141.53,1.01,33.55,0.15,0.93,31.31,,,,
Rice kheer (Chawal ki kheer),75.03,2.3,10.05,2.97,0.17,8.02,,,,
Makhana kheer,107.85,3.31,12.88,5.0,0.11,11.54,,,,
Vermicelli kheer (Semiya/Seviyan ki kheer),120.07,3.35,15.87,5.0,0.5,12.79,,,,
Semolina kheer (Suji/Rava kheer),113.21,3.43,15.88,4.2,0.51,12.88,,,,
Paneer kheer,105.31,4.53,10.03,5.37,0.07,9.87,,,,
Cabbage kheer (Pattagobhi ki kheer),83.51,2.87,9.73,3.8,0.51,9.28,,,,
Carrot kheer (Gajar ki kheer),85.35,2.81,10.09,3.85,0.73,9.63,,,,
Cauliflower kheer (Phoolgobhi ki kheer),81.95,3.04,8.78,3.95,0.55,8.49,,,,
Moong dal kheer,77.16,2.95,9.89,2.97,0.4,7.92,,,,
Phirni,116.12,3.49,16.11,4.34,0.36,10.79,,,,
Semolina halwa (Suji ka halwa),225.65,2.16,24.67,13.38,1.86,13.98,,,,
Shahi suji halwa,382.34,3.48,44.44,21.73,2.96,27.21,,,,
Carrot halwa (Gajar ka halwa),172.64,3.11,18.53,9.73,2.65,16.85,,,,
Egg halwa (Ande ka halwa),299.74,7.85,39.59,13.41,0.49,37.85,,,,
Potato halwa (Aloo ka halwa),151.66,1.53,29.18,3.48,1.64,17.42,,,,
Pumpkin halwa (Kaddu ka halwa),190.27,1.33,27.6,8.81,2.97,26.64,,,,
Moong dal halwa,349.8,8.35,40.23,17.68,2.65,25.59,,,,
Caramel custard (steamed),121.58,4.97,15.02,4.87,0.0,14.98,,,,
Baked custard,106.53,5.41,9.45,5.3,0.0,9.42,,,,
Soft Custard (stirred),109.18,5.01,11.19,5.07,0.0,11.15,,,,
Chocolate ice cream,177.7,4.47,15.41,11.25,0.0,15.33,,,,
Mango ice cream,125.69,3.4,11.14,7.62,0.52,11.01,,,,
Fruit Ice cream (Phalon ka Ice cream),171.46,4.37,16.05,10.38,0.33,14.03,,,,
Caramel ice cream,173.52,4.31,14.81,11.15,0.08,14.52,,,,
Lemon souffle,168.51,6.95,13.43,10.02,0.0,11.67,,,,
Orange souffle,168.28,6.8,14.2,9.73,0.22,12.31,,,,
Vanilla souffle,187.85,7.71,14.78,11.19,0.0,12.86,,,,
Chocolate souffle,189.32,7.88,14.74,11.36,0.0,12.69,,,,
Pineapple souffle,196.14,8.06,15.52,11.72,0.0,13.45,,,,
Apple mousse,106.92,4.21,12.77,4.27,1.6,10.56,,,,
Rich chocolate mousse,188.26,7.96,10.84,12.19,0.0,10.3,,,,
Mango mousse,124.98,3.21,9.14,8.47,0.88,8.89,,,,
Orange and pineapple cream,101.18,1.44,11.96,5.43,1.03,11.37,,,,
Charlotte rousse,188.29,3.95,34.08,4.78,1.01,20.48,,,,
Triffle pudding,116.97,2.93,18.24,3.93,0.12,13.89,,,,
Snow flakes pudding,95.21,4.67,8.07,4.97,0.03,8.01,,,,
Kulfi,98.43,3.21,11.3,4.7,0.12,10.39,,,,
Steamed orange pudding,278.03,2.34,41.53,12.04,0.58,26.53,,,,
Meringue and rice pudding,112.93,4.84,14.6,4.05,0.17,10.87,,,,
Cheese pudding,285.01,11.29,19.27,18.37,0.05,18.63,,,,
Chocolate pudding,211.96,3.55,29.59,9.48,0.53,20.68,,,,
Bread and butter pudding,167.94,5.59,19.63,7.88,0.98,11.84,,,,
Queen of pudding,132.92,5.51,16.35,5.38,0.27,11.77,,,,
Pineapple upside down pudding,257.73,3.15,35.73,11.91,0.8,22.16,,,,
Date and nut pie,322.42,3.93,46.86,13.31,4.13,31.18,,,,
Stewed apple with custard,92.87,1.27,18.36,1.82,1.01,15.46,,,,
Apple snowballs,101.51,0.86,24.58,0.31,1.25,19.4,,,,
Hot orange souffle,179.97,6.87,18.77,8.95,0.29,14.93,,,,
Hot chocolate souffle,226.09,6.7,26.21,11.1,0.12,22.88,,,,
Hot vanilla souffle,192.93,6.87,21.77,9.07,0.13,18.17,,,,
Plain burfi (Burfi),408.32,9.82,30.88,27.96,0.17,30.43,,,,
Coconut burfi (Nariyal ki burfi),467.64,8.81,32.15,34.63,3.5,31.5,,,,
Bottle gourd burfi (Ghiya/Lauki burfi),275.96,5.86,24.51,17.68,0.73,23.92,,,,
Chocolate burfi,339.33,13.0,33.15,17.86,0.0,32.38,,,,
Cashewnut burfi (Kaju burfi/Kaju katli),421.74,5.48,37.92,28.46,1.12,31.43,,,,
Gram flour burfi (Besan burfi),421.79,11.19,46.59,22.41,3.41,28.44,,,,
Semolina ladoo with khoya (Suji/Rava aur khoye ke ladoo ),428.71,6.71,52.86,21.86,4.68,33.28,,,,
Semolina ladoo with coconut (Suji/Rava aur nariyal ke ladoo ),464.43,5.68,50.9,27.03,6.69,27.32,,,,
Gram flour ladoo (Besan ladoo),476.91,8.93,62.61,22.76,4.43,37.76,,,,
Sesame ladoo (Til ke ladoo),396.96,10.7,43.5,19.64,7.72,38.63,,,,
Chenna murki,252.69,10.46,36.01,8.2,0.0,35.55,,,,
Milk cake,127.41,3.01,9.13,8.93,0.06,8.9,,,,
Ghujia/Lavang latika,768.98,1.86,13.0,78.93,0.52,6.08,,,,
Gulab Jamun with khoya,586.06,2.03,26.09,53.23,0.07,24.12,,,,
Mal pua,566.68,1.71,17.56,54.64,0.62,11.77,,,,
Shahi tukre,189.81,2.76,41.46,2.54,0.51,34.7,,,,
Potato pakora/pakoda (Aloo pakoda),677.19,1.9,6.04,71.84,1.03,0.22,,,,
Onion pakora/pakoda (Pyaaz ke pakode),674.61,1.9,5.41,71.84,1.11,0.88,,,,
Cauliflower pakora/pakoda (Phoolgobhi ke pakode),671.63,1.98,4.52,71.86,1.26,0.23,,,,
Mixed vegetable pakora/pakoda,673.81,1.94,5.12,71.86,1.13,0.38,,,,
Spinach pakora/pakoda (Palak pakoda),712.62,1.96,4.68,76.38,1.02,0.2,,,,
Methi pakora/pakoda (Methi ke pakode),713.25,2.06,4.68,76.39,1.18,0.25,,,,
Egg pakora/pakoda (Ande ke pakode),710.51,2.83,4.48,75.86,0.86,0.19,,,,
Bread pakora/pakoda,710.99,2.57,8.87,74.2,1.11,0.46,,,,
Paneer pakora/pakoda,718.12,3.27,5.52,76.05,0.89,1.08,,,,
Potato bonda (Aloo bonda),632.84,1.09,4.53,67.8,0.83,0.27,,,,
Potato samosa (Aloo ka samosa),577.39,1.71,9.21,59.19,1.19,0.29,,,,
Minced meat samosa (Keema ka samosa),620.99,4.43,6.14,64.26,0.39,0.5,,,,
Paneer and pea samosa (Paneer matar ka samosa),623.81,4.02,8.55,63.65,1.02,1.69,,,,
Mathri,805.12,1.75,12.32,83.1,0.6,0.29,,,,
Khasta kachori,712.73,2.51,12.81,72.27,0.97,0.34,,,,
Vegetable cutlet,665.45,1.25,4.68,71.33,0.93,0.35,,,,
Flattened rice cutlet (Chirwa cutlet/Chivda cutlet/Poha cutlet),701.71,1.76,7.39,73.89,0.86,0.27,,,,
Peanut cutlet (Mungfali ke cutlet),698.77,2.63,5.68,74.0,1.21,0.51,,,,
Fish cutlet (Machli ka cutlet),654.64,2.77,3.13,70.11,0.54,0.29,,,,
Paneer potato cutlet (Paneer aloo cutlet),672.94,2.47,5.23,71.4,0.41,1.02,,,,
Spinach chickpeas cutlet (Palak channa dal cutlet),688.03,1.44,4.93,73.6,0.93,0.16,,,,
Cheese toast,785.37,1.98,5.49,84.11,0.31,0.53,,,,
Vegetable burger,519.93,3.26,13.69,50.63,1.7,1.88,,,,
Cheese pizza,249.5,5.79,30.62,12.43,1.95,3.42,,,,
Vegetable seekh kebab,690.73,1.57,5.32,73.72,0.59,0.74,,,,
Masala vada,826.02,1.69,4.06,89.15,1.07,0.24,,,,
Peanut sago vada (Sabudana mungfali vada),749.89,1.01,7.14,79.82,0.62,0.19,,,,
Vegeterian scotch egg,681.67,2.16,4.64,72.77,0.58,0.23,,,,
Paneer shaslik/tikka,93.85,5.11,7.98,4.49,1.23,4.61,,,,
Peanut brittle (Moongfali ki chikki),320.46,6.94,47.46,11.13,2.63,43.92,,,,
Spring roll,623.87,1.81,8.56,64.63,0.67,0.6,,,,
Dry mango chutney (Sookhe aam ki chutney),298.13,2.43,69.17,0.7,3.74,61.86,,,,
Peanut chutney (Mungfali ki chutney),258.37,11.8,9.87,19.06,5.73,2.76,,,,
Coconut chutney (Nariyal ki chutney),265.92,3.59,8.29,25.0,6.73,3.79,,,,
Mint and coriander chutney (Pudinay aur dhaniye ki chutney),102.6,2.81,21.18,0.51,4.33,15.88,,,,
Custard tart,225.6,3.72,28.66,10.73,0.91,9.31,,,,
Lemon tart,303.35,6.12,30.68,17.45,0.81,10.68,,,,
Jam tart,360.72,4.42,46.18,17.35,1.14,14.74,,,,
Orange cream tart,197.16,2.58,27.43,8.72,0.64,10.08,,,,
Pineapple tart,195.4,2.29,28.62,8.21,0.87,11.09,,,,
Cheese and mushroom tart,246.1,5.51,21.43,15.28,1.18,3.16,,,,
Cottage cheese pie,238.98,7.45,20.66,13.83,2.21,3.62,,,,
Minced meat pie,221.55,7.38,18.11,13.04,2.33,1.42,,,,
Apple cinnamon pie,258.73,3.35,33.68,12.21,1.77,11.95,,,,
Lemon meringue pie,224.43,3.88,35.11,8.16,0.44,21.17,,,,
Chocolate meringue pie,214.76,4.98,28.8,9.17,0.37,15.03,,,,
Cream puffs,221.33,4.7,16.0,15.48,0.38,5.94,,,,
Chocolate eclairs,239.42,4.24,26.22,13.5,0.33,17.34,,,,
Cheese balls,681.28,2.21,4.81,72.57,0.18,0.63,,,,
Minced meat patties,265.72,6.88,15.25,19.57,0.77,0.88,,,,
Cheese patties,324.01,7.38,22.23,22.67,1.24,3.93,,,,
Hot cheese souffle,177.1,9.18,5.41,13.23,0.12,2.91,,,,
Hot potato souffle,125.64,5.51,8.56,7.64,0.66,1.78,,,,
Hot fish souffle,142.92,11.23,3.69,9.24,0.1,1.68,,,,
Hot spinach souffle,104.25,5.43,4.19,7.24,0.99,1.64,,,,
Plain cream cake,353.94,6.18,47.18,16.17,0.71,27.74,,,,
Apple cake (Seb ka cake),290.08,4.94,39.48,12.87,1.22,23.52,,,,
Marble cake,354.11,6.3,46.88,16.27,0.71,27.56,,,,
Chocolate cake,335.61,6.01,45.14,15.18,0.64,27.58,,,,
Orange cake,357.61,6.1,48.28,16.21,0.83,28.38,,,,
Fruit Loaf,324.19,5.36,46.49,13.31,0.87,24.54,,,,
Banana cake (Kele ka cake),389.51,5.77,40.0,23.31,1.14,23.04,,,,
Chocolate chiffon cake,311.71,5.76,37.87,15.8,0.7,24.25,,,,
Christmas cake,372.95,5.49,48.29,16.88,1.49,27.45,,,,
Strawberry and vanilla cake with butter icing,370.54,3.89,44.25,20.39,0.79,32.43,,,,
Eggless cake,318.08,8.12,46.14,11.75,0.68,27.7,,,,
Swiss roll,251.87,7.3,48.34,3.77,0.55,32.96,,,,
Pineapple pastry,208.21,6.06,29.04,7.87,0.72,18.83,,,,
Black forest pastry,233.55,6.09,34.48,8.46,0.54,21.35,,,,
Coconut finger,274.86,7.09,42.56,8.86,1.87,28.55,,,,
Pineapple cake,195.57,5.01,23.51,9.34,0.76,16.16,,,,
Chocolate walnut cookies (Chocolate aur akhrot ke cookies),424.8,6.56,47.1,23.62,1.54,22.58,,,,
Chocolate chip cookies,425.29,5.79,57.98,19.38,1.05,30.29,,,,
Sweet plain biscuit,380.76,5.86,50.29,17.67,1.07,21.77,,,,
Chocolate biscuit,379.76,5.88,51.56,17.09,1.01,24.16,,,,
Coconut biscuit (Nariyal ke biscuit),434.98,5.78,42.9,27.16,3.64,20.76,,,,
Sweet and salty biscuit (Meethay aur namkeen biscuit),407.96,6.15,45.09,22.39,1.68,7.22,,,,
Peanut biscuit,401.05,8.45,46.72,20.41,2.48,21.26,,,,
Pin wheel biscuit,404.6,5.4,54.56,18.66,1.16,23.25,,,,
Saffron biscuit (Kesar biscuit),458.61,6.05,59.7,22.01,1.9,22.42,,,,
Masala biscuit,393.64,6.06,45.18,20.75,2.14,6.82,,,,
Ice box cookies,374.24,5.7,56.09,14.44,1.28,26.69,,,,
Ginger bread man,365.0,6.61,60.26,11.01,1.6,29.12,,,,
Danish cookies,475.33,5.33,58.0,24.92,1.37,21.73,,,,
Short bread cookies,443.09,6.03,64.82,17.98,1.57,23.31,,,,
Coffee biscuit,416.57,6.9,46.55,23.0,1.59,21.69,,,,
Melting moments,437.91,5.71,55.84,21.78,1.88,25.0,,,,
Ginger biscuit (Adarak ke biscuit),417.91,5.98,58.44,18.31,1.49,27.06,,,,
Soyabean muthias,839.33,2.46,3.7,90.45,1.47,0.17,,,,
Soyabean tikki,698.17,3.53,4.39,74.02,2.2,0.35,,,,
Soyabean namak paras,838.46,2.65,4.65,89.83,1.41,0.22,,,,
Peanut burfi (Moongfali ki burfi),550.99,9.31,48.14,36.84,4.09,43.08,,,,
Spinach peanut namak paras (Palak moongfali namak paras),740.16,1.65,6.62,78.51,0.81,0.28,,,,
Gram flour and semolina chilla/cheela/savory pancake (Besan suji chilla/cheela),758.89,2.08,7.63,80.04,1.39,0.25,,,,
Rice moong dal cheela (Chawal aur moong dal ka cheela),798.26,2.74,11.13,82.44,1.18,0.15,,,,
Split bengal gram sweet rice (Channa dal sweet rice),190.21,4.15,41.07,0.64,2.23,19.41,,,,
Sweet poori (Meethi poori),782.75,2.12,14.26,79.63,1.54,7.15,,,,
Wheat flour and moong dal burfi (Atta aur moong dal ki burfi),441.08,9.84,60.0,18.41,6.02,31.12,,,,
Spinach burfi (Palak burfi),121.17,2.71,12.76,6.81,1.17,12.12,,,,
Sweet split chickpea roti (Sweet channa dal roti/Puranpoli),366.59,9.51,62.66,7.93,8.16,24.73,,,,
Sprouted moong daliya,111.56,2.81,14.77,4.71,3.12,1.67,,,,
Sprouted moong poha,192.6,5.59,26.6,6.89,3.13,1.93,,,,
Pearl millet ladoo (Bajra ladoo),319.66,9.61,50.98,8.06,6.0,27.44,,,,
Paushtik ladoo,485.87,7.65,60.34,24.98,4.57,38.12,,,,
Paushtik roti,149.26,7.17,26.59,1.51,5.74,2.03,,,,
Semolina carrot vada (Suji gajar vada),699.53,1.56,6.52,74.07,1.07,1.21,,,,
Dhokla,216.49,13.45,30.68,5.28,4.95,4.78,,,,
Kashmiri tea (Kehwa),24.9,0.17,5.23,0.51,0.16,5.14,,,,
Steeped hot coffee,15.91,0.39,3.01,0.33,0.0,2.96,,,,
Hot chocolate,90.01,3.43,9.02,4.61,0.0,8.86,,,,
Cold coffee (with cream),82.76,1.93,11.98,3.29,0.0,11.91,,,,
Banana milkshake with ice cream (Kele ka milkshake ice cream ke saath),76.45,2.01,11.15,2.77,0.27,9.94,,,,
Flavoured milkshake,66.78,2.06,8.65,2.83,0.0,8.61,,,,
Jal jeera,30.24,0.44,6.7,0.26,0.95,5.71,,,,
Gingo,48.02,0.14,12.42,0.06,0.17,12.08,,,,
Mintade,40.32,0.03,10.59,0.02,0.03,10.47,,,,
Canjee,6.61,0.24,0.44,0.42,0.36,0.21,,,,
Cauliflower canjee (Phoolgobhi ki canjee),6.9,0.39,0.35,0.42,0.49,0.09,,,,
Potato canjee (Aloo canjee),16.26,0.44,2.69,0.39,0.43,0.1,,,,
Vermicelli porridge (Semiya/Seviyan porridge),78.4,2.5,10.56,2.98,0.48,7.04,,,,
Semolina upma (Suji/Rava upma),147.89,3.3,16.31,7.49,3.24,1.31,,,,
Vermicelli upma (Semiya/Seviyan upma),149.11,3.11,16.88,7.45,3.21,1.4,,,,
Rice upma,151.27,2.63,17.96,7.46,2.12,1.13,,,,
Bread upma,129.51,2.8,12.6,7.75,1.96,1.56,,,,
Vegetable upma,146.47,4.73,16.46,6.63,4.19,1.39,,,,
Poha,294.53,6.09,35.05,14.14,3.72,0.87,,,,
Vegetable poha,180.52,4.89,21.52,8.07,3.76,1.4,,,,
Moong dal stuffed cheela/chilla (Moong dal ka cheela/chilla),154.89,6.97,19.42,5.11,4.25,1.11,,,,
Paneer stuffed cheela/chilla,205.19,11.44,19.16,8.89,4.03,3.81,,,,
Indian style egg bhujia (Anda bhujia (Indian style)),102.83,6.1,3.76,7.02,1.53,1.95,,,,
French omelette/omlet,211.04,10.03,0.41,18.86,0.38,0.1,,,,
Puffy omelette/omlet,188.15,8.82,0.08,16.84,0.0,0.08,,,,
Orange omelette/omlet,194.66,8.93,1.68,16.84,0.0,1.68,,,,
Cheese and mushroom omelette/omlet,205.63,9.69,1.68,17.82,0.93,1.07,,,,
Spanish omelette/omlet,157.45,8.25,5.1,11.44,2.54,1.03,,,,
Mixed stock,25.19,2.06,0.33,1.71,0.15,0.2,,,,
Meat stock,24.48,2.1,0.0,1.78,0.0,0.0,,,,
White stock,6.99,0.07,0.4,0.56,0.17,0.24,,,,
Meat consomme (with mutton),29.76,14.86,0.51,13.68,0.71,0.24,,,,
Consomme au julienne,27.76,12.49,1.49,10.66,1.38,0.83,,,,
Consomme au vermicelli,29.94,15.23,1.3,12.98,0.81,0.27,,,,
Green pea soup (Matar ka soup),39.81,11.06,3.63,12.9,2.49,0.87,,,,
Spinach soup (Palak ka soup),32.59,10.54,3.03,14.26,1.98,0.29,,,,
Mixed vegetable soup,35.71,8.22,2.95,11.66,1.64,1.64,,,,
Cheese soup,41.13,12.39,1.87,17.07,1.8,0.84,,,,
Mulligatawny soup,54.42,11.26,8.24,13.28,2.6,1.26,,,,
Cream of carrot soup,59.77,8.27,5.69,12.35,1.98,1.77,,,,
Cream of broccoli soup,56.14,8.97,3.72,12.75,1.89,1.59,,,,
Cream of potato soup,60.2,8.1,6.14,12.05,1.51,1.24,,,,
Almond soup (Badam ka soup),78.65,10.13,3.68,13.8,0.91,1.94,,,,
Cold cucumber cream soup,11.88,0.34,1.76,0.34,0.73,0.51,,,,
Cold tomato soup,16.9,0.11,0.59,1.56,0.16,0.22,,,,
Chicken stew,127.55,7.19,4.44,8.91,1.82,1.43,,,,
Veg paneer stew,145.55,6.98,10.22,8.41,3.08,4.85,,,,
Onion-green chilli parantha/paratha (Pyaaz aur hari mirch ka parantha/paratha),191.27,4.37,26.37,7.27,5.16,2.71,,,,
Methi parantha/paratha,148.36,4.27,22.19,4.34,5.09,2.44,,,,
Bathua poori,598.79,2.35,13.85,59.14,1.87,0.41,,,,
Gram flour poori (Besan poori),697.66,2.59,10.93,71.51,1.94,0.35,,,,
Beetroot poori (Chukandar ki poori),527.66,1.91,12.29,52.18,1.4,0.54,,,,
Peas poori (Matar ki poori),592.83,3.04,14.92,57.69,2.25,0.48,,,,
Peas kachori (Matar kachori),584.68,3.21,13.25,57.51,2.03,0.5,,,,
Pizza,146.77,6.85,9.94,8.72,1.71,1.38,,,,
Bacon and mushroom pancake,157.67,6.82,8.47,10.6,1.59,1.23,,,,
Cheese and tomato pancake,147.39,5.15,10.66,9.28,1.06,3.48,,,,
Minced meat pancake (with chicken),116.04,12.01,8.18,10.48,0.7,1.29,,,,
Eggplant/Brinjal rice (Vangi bhat),184.8,5.28,31.74,3.67,4.44,4.36,,,,
Kashmiri 'tahar',98.21,1.95,19.11,1.37,0.98,0.17,,,,
Cumin pulao (Jeera/Zeera pulao),135.24,2.47,23.61,3.2,1.4,0.64,,,,
Peas pulao (Matar pulao),108.87,3.89,18.42,1.9,3.21,1.3,,,,
Split bengal gram dal and vegetable pulao (Channa dal and vegetable pulao),116.53,3.6,19.72,2.3,3.16,1.59,,,,
Black channa pulao/ Bengal gram pulao (Kale chane ka pulao),125.51,3.44,21.55,2.58,2.69,1.99,,,,
Mutton pulao,130.77,6.52,11.26,10.78,1.65,1.0,,,,
Chicken pulao,108.24,6.07,11.17,8.48,1.64,0.99,,,,
Mexican rice,120.57,4.62,14.21,4.88,1.64,1.44,,,,
Plain khitchdi (Plain khichri/khichdi),57.03,1.72,10.04,1.01,0.85,0.12,,,,
Instant idli (with semolina),247.29,9.16,43.4,3.61,7.13,3.35,,,,
Plain dosa,380.91,10.34,64.08,8.43,5.23,0.7,,,,
Masala dosa mixed vegetable fillings,144.53,4.84,23.02,3.26,4.31,1.53,,,,
Masala dosa paneer fillings,243.12,10.31,29.76,8.84,3.11,4.81,,,,
