FoodItem,Calories,Protein,Carbs,Fat,Fibre,Sugar,Sodium,Calcium,Iron,VitaminC
Lentils and wheat porridge (Dal wheat porridge/daliya ),52.54,2.71,8.36,0.94,1.28,0.92,,,,
Maize porridge,89.57,2.14,15.64,1.89,1.68,7.69,,,,
Spinach peanut burfi (Palak aur mungfali ki burfi),105.37,3.36,13.59,4.39,2.07,11.5,,,,
Split bengal gram burfi/fudge (Channa dal burfi),287.36,4.65,54.63,7.09,2.06,43.38,,,,
Chickpea flour cookies (Sweet besan rounds/cookies),207.01,4.29,39.64,3.42,2.56,30.66,,,,
Pearl millet mathri (Bajra mathri),785.08,1.82,7.42,83.12,1.36,0.16,,,,
Sesame biscuit (Til ke biscuit),424.03,8.27,53.65,19.34,6.83,29.73,,,,
Fermented bengal gram vada (Khameerikrit/Ufna hua channa dal ka vada),657.57,4.05,8.68,67.19,2.65,0.35,,,,
Poshtik namak paras,613.39,6.49,19.52,56.58,4.55,0.87,,,,
Soya chikki,423.7,7.18,62.89,15.51,3.55,45.47,,,,
Besan bathua chilla/cheela,373.82,11.48,40.65,18.57,7.79,1.45,,,,
Wheat flour and nuts ladoos (Atta nuts ladoos),391.9,9.46,44.31,19.19,7.3,15.94,,,,
Gram flour and semolina dhokla (Besan suji dhokla),198.91,8.52,25.92,7.1,4.59,2.58,,,,
Atta dal burfi,298.8,6.66,40.64,12.47,4.08,21.08,,,,
Soya roti,283.96,9.18,40.03,9.23,8.71,1.58,,,,
Poshtik khichdi/khichri,93.37,3.04,15.64,1.88,2.0,0.26,,,,
Namkeen daliya,295.11,8.29,49.32,7.99,8.57,0.82,,,,
Sprouts upma,316.25,9.5,44.96,10.44,7.16,1.67,,,,
Semolina idli (Suji/Rava idli),206.39,9.34,33.67,3.47,5.85,3.42,,,,
Poshtik chilla/cheela,159.53,4.85,27.47,3.04,4.91,1.22,,,,
Stuffed bittergourd (dry) (Bharwa karela),217.65,1.29,2.49,22.38,3.0,0.07,,,,
Cauliflower potato canjee,16.79,0.57,2.63,0.39,0.69,0.13,,,,
Creamed spinach,96.91,5.18,4.44,6.39,1.33,1.59,,,,
Mango milkshake with ice cream (Aam milkshake ice cream ke saath),68.35,1.93,9.18,2.8,0.23,9.11,,,,
Pineapple milkshake with ice cream (Ananas milkshake ice cream ke saath),68.49,1.93,9.33,2.75,0.42,9.2,,,,
Orange milkshake with ice cream (Narangi milkshake ice cream ke saath),67.82,1.95,9.15,2.75,0.16,9.0,,,,
Woodapple juice (Bel ka sharbat),34.18,0.63,6.51,0.7,1.03,5.75,,,,
Sattu drink,23.38,0.56,5.16,0.14,0.4,3.96,,,,
Apple and honey sorbet (Seb aur shehad ka sharbat),121.3,0.15,30.74,0.29,1.13,29.18,,,,
Thandai,101.18,3.59,9.13,5.89,0.8,8.21,,,,
Cucumber sharbat (Kheere ka sharbat),27.28,0.26,6.64,0.06,0.78,5.46,,,,
Apple oats chia seed smoothie,85.64,3.49,13.07,2.48,1.44,5.76,,,,
Nannari sharbat,88.79,0.01,23.62,0.01,0.0,23.58,,,,
Semolina milk drink (Thari kanji),44.16,0.98,6.93,1.36,0.72,3.88,,,,
Saffron milk (Kesariya doodh),102.18,3.17,12.64,4.57,0.14,12.5,,,,
Black rice kheer (Chak-hao kheer),147.94,4.37,22.93,4.91,0.76,12.57,,,,
Coconut kheer (Nariyal ki kheer),162.61,3.4,14.42,10.55,1.53,13.73,,,,
Apple sago payasam (Seb aur sabudana ki kheer),136.5,3.13,14.4,7.66,0.38,10.63,,,,
Kesari bath,244.57,2.4,31.38,12.59,1.65,20.16,,,,
Putharekulu,318.3,3.66,59.61,7.55,1.75,23.86,,,,
Mango malpua,334.64,1.65,12.84,30.67,2.08,4.96,,,,
Mango vanilla custard,147.63,3.43,18.41,7.04,0.99,14.62,,,,
Kiwi granola pudding,280.99,5.6,32.33,15.36,3.71,15.08,,,,
Oats burfi,425.19,8.89,62.47,17.27,4.96,32.93,,,,
Lotus seed halwa (Kamal gattay ka halwa),370.55,7.79,39.56,20.69,0.42,9.8,,,,
Amaranth ladoo (Rajgira ladoo),454.15,10.12,51.33,22.7,5.11,19.92,,,,
Chhena poda,344.57,13.68,33.64,17.94,1.4,30.65,,,,
Sweet couscous dessert,196.2,3.81,29.69,7.69,2.18,15.89,,,,
Sweetened yogurt (Shrikhand),107.18,5.27,16.02,2.89,0.08,15.81,,,,
Thickened sweetened milk (Rabri),102.79,3.52,10.55,5.35,0.19,10.09,,,,
Gram flour halwa (Besan halwa),276.79,5.88,25.78,17.3,1.82,15.83,,,,
Prawn sandwich,169.65,10.36,11.89,9.27,1.55,1.21,,,,
Watercress sandwich,229.42,5.17,28.03,11.47,2.26,1.81,,,,
Fish sandwich,150.2,4.72,10.09,10.37,1.23,1.04,,,,
Kidney bean sandwich with cottage cheese,176.64,9.85,18.86,6.84,3.66,3.69,,,,
Finger millet biscuit (Ragi biscuit),458.56,4.03,52.69,25.79,5.97,16.9,,,,
Buttermilk biscuit,322.54,5.76,34.93,17.5,1.18,3.44,,,,
Lemon cookies,394.48,5.63,42.19,23.02,0.78,23.47,,,,
Sweet potato biscuit (Shakarkand ke biscuit),296.4,5.14,38.13,13.31,2.27,2.53,,,,
Raspberry shortbread cookies,441.12,3.0,61.25,21.25,0.75,40.86,,,,
Pumpkin cookies,218.4,2.51,44.69,3.93,1.06,31.62,,,,
Greenpea cookies,159.42,6.53,23.07,4.24,5.32,14.45,,,,
Sunflower cookies,520.62,9.49,40.06,36.28,3.95,24.28,,,,
Cardamom cookies (Elaichi cookies),400.49,5.1,53.99,19.12,2.79,38.99,,,,
Hazelnut cookies,493.32,6.25,39.44,34.97,2.45,22.01,,,,
Milk cookies,459.43,10.49,48.43,24.96,0.99,22.06,,,,
Cranberry cookies,272.48,3.92,36.39,12.66,1.13,19.96,,,,
Olive biscuit,438.29,3.2,55.01,23.75,0.82,32.27,,,,
Tutti fruitti biscuit,420.78,5.21,53.12,17.9,5.43,15.75,,,,
Peach blueberry preserves,177.38,0.53,45.76,0.2,1.14,45.33,,,,
Pear preserves (Naashpati ka murabba),101.24,0.25,25.67,0.19,3.06,25.19,,,,
Starfruit preserves,128.93,0.24,33.62,0.12,0.78,33.47,,,,
Gooseberry pickle (Amla ka achaar),278.58,1.55,7.61,27.61,3.7,0.36,,,,
Lotus stem pickle (Kamal kakdi ka achar),102.69,1.44,20.07,1.6,8.58,2.53,,,,
Date pickle (Khajoor ka achaar),182.29,1.68,34.66,4.21,5.2,30.47,,,,
Garlic pickle (Lahasun ka achar),413.62,3.72,9.75,39.88,5.13,2.32,,,,
Fermented bamboo shoot pickle (Mesu pickle),59.83,1.58,1.73,5.59,2.24,0.29,,,,
Sweet peach pickle (Aadoo ka achaar),144.64,0.46,37.01,0.2,1.32,36.46,,,,
Pickled mustard greens,13.12,1.51,1.05,0.22,1.7,0.02,,,,
Small onion pickle,16.86,1.65,2.76,0.64,1.09,2.99,,,,
Green tomato pickle (Haray tamatar ka achaar),193.26,1.23,2.87,19.67,1.74,0.77,,,,
Pickled cabbage,13.69,0.39,2.56,0.14,0.61,2.08,,,,
Coconut pickle (Nariyal ka aachar),517.26,3.02,11.53,51.71,6.35,8.98,,,,
Potato pickle (Aloo ka achaar),369.14,2.07,7.87,36.46,2.21,0.82,,,,
Mango murabba candy,293.35,0.27,77.32,0.05,0.95,74.73,,,,
Afghani chicken,151.51,15.66,1.95,9.07,0.31,0.83,,,,
Fish orly,563.7,5.87,4.27,58.18,0.33,0.24,,,,
Hariyali Fish Tikka,150.24,14.01,2.21,9.41,0.99,0.83,,,,
Chicken manchurian,142.34,9.53,6.06,11.96,0.41,0.9,,,,
Handi chicken,166.02,12.32,1.49,12.46,0.67,0.75,,,,
Lemon chicken,169.79,20.2,0.55,9.66,0.16,0.16,,,,
Lemon butter fish,160.25,16.38,0.75,10.26,0.36,0.23,,,,
Baked eggs in tomato sauce,80.05,4.92,3.78,5.22,0.01,2.03,,,,
Egg in a pepper,128.78,12.64,0.17,8.68,0.17,0.05,,,,
Spinach mushroom scrambled egg (Palak mushroom bhurji),158.85,13.28,0.59,11.51,0.39,0.1,,,,
Corn omelette/omlet,166.93,11.37,1.57,12.89,0.02,0.41,,,,
Cajun chicken,184.94,12.69,1.94,13.99,0.89,1.1,,,,
Paaner do pyaza,127.7,4.22,3.41,10.87,0.84,2.2,,,,
Cabbage manchurian (Pattagobhi manchurian),224.26,0.64,4.85,22.48,0.37,0.33,,,,
Gobi 65,278.29,0.56,3.59,29.11,0.57,0.29,,,,
Paneer lababdar,105.48,3.98,3.37,8.46,1.16,1.96,,,,
Roasted cauliflower steak,78.68,2.05,2.02,6.7,3.53,0.44,,,,
Sauteed radishes with green beans,94.32,2.41,6.04,6.61,3.52,1.78,,,,
Garlic chutney/Poondu chutney (Lahasun ki chutney),255.51,3.34,20.44,17.55,5.15,13.36,,,,
Schezwan chutney,205.19,3.33,10.79,17.72,5.72,5.66,,,,
Onion chutney (Pyaaz ki chutney/Vengaya chutney),143.94,2.97,13.52,8.38,4.6,6.8,,,,
Dates chutney (Khajoor ki chutney),103.57,1.07,21.69,1.12,3.41,18.68,,,,
Chicken salad,338.19,15.33,1.3,30.26,2.0,0.96,,,,
Macaroni salad,262.19,5.02,21.63,17.78,0.56,3.73,,,,
Cabbage raita (Pattagobhi raita),84.84,3.24,5.25,5.76,0.93,4.21,,,,
Pomegranate raita (Anaar ka raita),72.64,4.05,7.15,3.24,0.6,7.01,,,,
Onion raita (Pyaaz ka raita),71.56,4.86,7.86,2.43,0.65,7.07,,,,
Green chilli raita (Hari mirch ka raita),77.13,5.58,7.66,2.92,0.26,7.49,,,,
Kale salad,177.71,4.86,5.01,15.33,1.36,3.31,,,,
Spinach and paneer souffle,186.19,7.56,9.64,13.49,1.07,2.81,,,,
Masala souffle,123.51,6.38,8.02,7.37,1.24,1.84,,,,
Chicken and cheese souffle,182.35,9.07,3.47,14.74,0.26,2.46,,,,
Tamarind chutney (Chintapandu pachadi/Puli chutney),109.15,0.88,25.07,0.48,1.65,22.85,,,,
Pav bhaji masala,230.47,9.13,29.15,10.96,24.3,1.48,,,,
Green chutney,79.42,5.42,10.01,1.6,5.84,0.92,,,,
Sago khitchdi/khichri (Sabudana khitchdi/khichri),187.16,2.72,22.41,10.1,1.82,1.03,,,,
Gram flour chilla/cheela (Besan chilla/cheela),135.93,7.8,21.03,2.85,4.25,1.87,,,,
Vegetable namkeen jave,112.23,2.93,18.98,2.51,2.86,1.04,,,,
Khakhra,178.5,4.78,27.66,5.32,5.43,0.88,,,,
Moong bean dosa (Pesarattu),285.96,12.32,31.91,11.67,6.04,2.9,,,,
Methi thepla,346.16,8.98,41.34,15.95,7.56,2.98,,,,
Rice puttu (Ari puttu),81.98,1.26,11.82,3.13,0.76,0.33,,,,
Buckwheat pancake (Khura),263.3,2.91,27.28,16.43,0.56,0.64,,,,
Quinoa khichdi/khichri,64.01,3.18,8.83,1.59,2.58,0.69,,,,
Khakhra chaat,358.66,4.52,16.64,30.65,3.04,3.26,,,,
Banana appam,469.81,1.17,20.06,42.53,0.67,9.95,,,,
Veg manchurian,585.64,0.89,6.82,61.65,1.16,0.76,,,,
Pav bhaji,96.53,2.66,11.99,4.32,1.98,2.06,,,,
Rice murukku,593.99,5.41,33.29,48.22,2.18,0.17,,,,
Bhel puri,509.89,3.52,16.47,47.91,2.24,3.41,,,,
Semolina dhokla (Suji/Rava dhokla),194.91,5.44,30.86,5.2,5.12,1.85,,,,
Spicy corn chaat,479.8,4.61,11.45,46.55,2.17,0.95,,,,
Jackfruit fritters (Ponsa mulik/Kathal ka pakora),597.79,2.34,24.0,54.41,1.5,11.48,,,,
Banana chips (Kele ke chips),665.67,0.37,7.32,70.46,0.65,4.37,,,,
Wheat cake,314.63,4.79,41.13,14.95,2.76,25.79,,,,
Mango cheesecake,152.46,2.39,20.06,7.3,1.14,15.36,,,,
Carrot cake (Gajar ka cake),255.59,5.6,35.98,10.27,2.93,23.96,,,,
Semolina cake (Suji/Rava cake),374.14,6.58,31.32,25.18,5.37,18.86,,,,
Finger millet cake (Ragi cake),279.46,3.96,38.93,12.27,2.35,24.76,,,,
Honey cake,333.59,3.08,49.04,14.7,0.51,33.43,,,,
Almond cardamom cake (Badam elaichi cake),356.35,7.18,34.53,21.36,2.35,18.06,,,,
Tutti frutti cake,347.72,4.49,52.94,12.68,0.85,28.08,,,,
Ham and Bean soup,96.04,10.61,4.18,4.15,0.54,1.43,,,,
Whey soup,68.91,3.45,6.26,3.34,0.84,5.87,,,,
Bottle gourd soup (Ghiya/Lauki soup),23.05,0.45,1.16,1.79,0.96,0.39,,,,
Baked potato soup,147.05,5.73,5.85,11.21,0.3,3.44,,,,
Pumpkin soup,40.05,0.47,2.08,3.2,1.19,1.47,,,,
Sweet corn soup,32.25,0.99,3.56,1.63,0.31,0.9,,,,
Paneer soup,47.85,3.22,2.42,2.8,0.28,1.98,,,,
Curried Cauliflower soup,37.32,6.72,3.12,9.77,2.34,1.79,,,,
Millet soup,55.99,11.26,8.22,12.57,2.82,1.45,,,,
Lemon coriander soup,108.06,2.27,10.32,6.26,6.77,2.2,,,,
Garlic soup,194.86,2.38,6.99,17.62,1.66,2.39,,,,
Dal makhani,74.04,3.32,7.96,3.06,2.27,0.8,,,,
Dalma,118.93,4.91,15.04,4.58,2.16,3.1,,,,
Split bengal gram dal (Channa dal),99.67,4.15,9.99,4.62,3.72,0.98,,,,
Horsegram dal (Kulthi dal),55.65,2.91,8.21,1.13,1.52,0.72,,,,
Panchmel dal,111.22,4.63,10.71,5.36,3.2,0.75,,,,
Dal dhokli,68.74,2.96,8.55,2.47,1.86,1.12,,,,
Gujarati handvo,207.09,8.24,31.86,4.8,4.95,2.51,,,,
Sev (Omapodi/Karapusa),609.14,5.12,12.87,60.08,2.35,0.53,,,,
Papdi,708.96,1.83,12.89,72.11,0.56,0.31,,,,
Jowar dosa,294.35,8.5,40.53,10.28,5.56,0.59,,,,
Bread roll,435.46,2.85,16.12,40.25,1.45,0.94,,,,
Soya seekh kebab,115.05,5.4,10.0,5.88,2.24,0.51,,,,
Classic seasoned black beans,28.78,8.01,7.66,8.28,3.51,0.44,,,,
Maa chaane ki dal,344.67,19.8,43.11,9.5,13.45,1.05,,,,
Garlic chickpea soup (Lahasun aur chane ka shoraba),89.53,4.45,13.92,2.01,2.84,2.65,,,,
White sauce (thin),115.17,3.31,6.58,8.41,0.07,4.58,,,,
White sauce (medium),151.27,3.36,7.98,11.76,0.14,4.32,,,,
White sauce (thick),209.69,3.43,10.24,17.19,0.24,3.9,,,,
Cheese sauce,194.76,7.68,7.08,15.12,0.12,4.53,,,,
Egg sauce,146.85,5.97,5.88,11.08,0.12,3.19,,,,
Mushroom sauce,137.56,3.39,7.31,10.51,0.47,3.86,,,,
Mustard sauce,158.58,3.98,8.29,12.17,0.13,4.22,,,,
Brown sauce,109.18,11.92,5.38,23.67,1.69,0.13,,,,
Classic italian pasta,42.12,0.57,4.4,2.45,1.36,2.94,,,,
Pasta spinach sauce,85.46,1.76,1.76,7.9,0.86,1.04,,,,
Pasta cheese sauce,149.26,4.33,9.0,10.84,0.14,4.22,,,,
Mayonnaise,774.86,1.86,1.65,84.52,0.11,1.44,,,,
Low calorie quick mayonnaise,242.89,1.41,4.71,24.35,0.06,0.83,,,,
Thousand island dressing,407.87,1.37,4.49,42.87,0.46,3.1,,,,
Curd dip,79.95,5.04,7.95,3.36,0.1,7.12,,,,
Short crust pastry,422.1,6.11,44.72,23.98,1.58,3.18,,,,
Choux pastry,222.37,5.55,16.2,14.96,0.56,1.5,,,,
Flaky pastry,443.94,4.69,33.61,31.99,1.25,0.81,,,,
Sponge cake,253.77,9.18,44.63,4.74,0.69,26.33,,,,
Glace icing,323.51,0.01,86.31,0.01,0.0,85.35,,,,
Royal icing,332.58,1.74,86.53,0.02,0.0,85.57,,,,
American frosting,257.57,1.05,67.48,0.01,0.0,67.46,,,,
Gum icing,223.07,5.94,53.19,0.0,0.0,52.63,,,,
Channa murmura premix,339.09,10.59,72.59,3.28,8.21,1.52,,,,
Cracked wheat and green gram dal premix (Dalia moong dal premix),362.16,15.89,64.75,5.11,11.66,0.63,,,,
Rice flakes and roasted channa,333.4,10.57,71.94,2.94,8.84,1.31,,,,
Spinach soup in milk,56.72,2.89,3.98,3.2,0.79,3.34,,,,
Vegetable soup,55.21,2.22,7.6,1.55,3.01,1.61,,,,
Mashed banana with milk,95.43,2.51,14.62,2.99,0.71,11.35,,,,
Poha with curd (Poha aur dahi),173.32,6.01,26.72,4.65,1.09,5.46,,,,
Potato with curd,73.18,3.19,12.01,1.33,1.02,3.3,,,,
Sweet wheat porridge (Sweet dalia),140.66,5.11,23.77,2.79,2.37,12.23,,,,
Vegetable khichdi/khichri,143.17,5.61,19.57,4.53,2.45,3.71,,,,
Moong dal mixture,158.84,4.62,33.93,1.0,1.9,24.68,,,,
Cracked wheat khichri/khichdi (Dalia khichri/khichdi),167.45,7.56,22.35,5.52,3.74,3.79,,,,
Stewed apple,91.93,0.17,22.49,0.37,1.48,20.45,,,,
Lemon squash (Nimbu ka squash),184.56,0.15,48.88,0.06,0.0,48.88,,,,
Orange squash (Santre ka squash),193.26,0.22,50.88,0.04,0.4,50.56,,,,
Lichi squash,198.33,0.3,51.96,0.08,0.41,51.31,,,,
Mango squash (Aam ka squash),194.66,0.17,50.96,0.17,0.58,50.84,,,,
Pineapple squash (Ananas ka squash),195.02,0.16,51.34,0.05,1.06,51.08,,,,
Lemon and ginger squash (Nimbu aur adrak ka squash),170.34,0.54,44.06,0.21,1.07,42.53,,,,
Apple jam (Seb ka murabba),188.79,0.14,48.56,0.32,1.29,46.76,,,,
Plum jam (Aloo bukhara jam),178.89,0.31,46.2,0.19,1.0,45.25,,,,
Pineapple jam,149.18,0.32,38.27,0.15,2.2,37.44,,,,
Guava jelly (Amrood ki jelly),115.74,1.11,28.18,0.25,6.61,27.38,,,,
Orange marmalade (Santray ka murabba),104.17,0.66,25.94,0.13,1.97,25.09,,,,
Carrot murabba (Gajar ka murabba),175.24,0.32,45.6,0.16,1.39,44.83,,,,
Gooseberry marmalade (Amla murabba),123.16,0.14,32.34,0.03,0.0,28.61,,,,
Ginger candy (Adrak ki candy),195.71,0.69,50.38,0.27,1.67,47.99,,,,
Mango pickle (Aam ka achaar),192.12,1.6,8.11,17.89,3.68,1.79,,,,
Mixed vegetable pickle (Sabziyoon ka achaar),211.2,1.9,7.48,19.68,2.76,2.77,,,,
Sweet lemon pickle (Neembu ka meetha achaar),69.54,1.22,16.87,0.21,2.13,14.63,,,,
Plum chutney (Aloo bukhara ki chutney),177.11,0.47,44.95,0.29,1.37,43.9,,,,
Raw mango chutney (Kachhe aam/Kairi ki chutney),193.13,0.51,49.94,0.16,2.17,45.22,,,,
Tomato sauce,34.33,0.81,7.23,0.27,1.79,5.69,,,,
Tomato puree,20.62,0.75,3.68,0.25,1.56,2.32,,,,
Garam masala,254.21,9.89,26.2,10.97,35.56,1.79,,,,
Chat masala,222.58,8.19,23.87,9.91,18.62,0.79,,,,
Kashmiri masala,389.02,8.26,23.16,31.03,12.12,2.41,,,,
Rasam powder (Rasam masala),267.96,12.04,25.19,11.8,35.71,1.91,,,,
Sambar powder (Sambar masala),297.46,12.5,23.38,15.58,34.56,1.87,,,,
Tartare sauce,610.93,1.44,2.96,66.12,0.42,2.18,,,,
Barbeque sauce,121.93,0.96,20.46,4.51,0.69,18.88,,,,
Bread sauce,111.04,3.46,8.69,7.05,0.56,4.63,,,,
Green chilli sauce,46.06,1.25,7.36,0.27,1.77,5.36,,,,
Home made plain noodles,238.78,6.21,44.5,3.56,1.65,1.07,,,,
Dal moong,43.69,2.2,4.92,1.62,1.08,0.13,,,,
Cumin seeds baghar (Jeera baghar/tadka),736.81,3.34,5.22,78.77,6.01,0.49,,,,
Onion tomato baghar (Pyaaz tamatar ka tadka),137.52,1.26,6.17,11.98,2.12,3.51,,,,
Mustard seeds baghar (Mustard seed tadka),552.59,4.73,10.45,54.3,9.74,1.14,,,,
Hot cherry sauce,252.74,0.13,67.95,0.07,0.0,17.65,,,,
Apple jelly (Seb ki jelly),152.13,0.1,39.37,0.21,0.86,38.18,,,,
Marmalade (Murabba),143.76,0.23,37.64,0.04,0.43,37.29,,,,
Plum squash (Aloo bukhara squash),211.17,0.16,55.51,0.1,0.52,55.02,,,,
Lemon green chilli pickle (Nimboo aur hari mirch ka achaar),14.07,0.85,2.14,0.24,1.07,1.0,,,,
Brinjal pickle (Baingan ka achaar),139.01,2.24,4.23,12.98,4.62,1.07,,,,
Sweet and sour tomato pickle (Khatta meetha tamatar ka achaar),60.88,1.26,6.55,3.24,2.2,4.31,,,,
Jhatpat achar with carrot (Jhatpat achaar gajar ke saath),91.21,1.98,6.32,6.55,5.08,3.04,,,,
Tomato chutney (Tamatar ki chutney),176.07,0.97,31.85,6.01,1.49,30.02,,,,
Tomato ketchup,33.07,0.91,6.48,0.3,1.9,4.68,,,,
Bengal 5 Spice Blend (Panch Phoran),289.79,18.26,20.0,22.16,18.4,1.4,,,,
