Activity,Calories_per_kg,Category
"Cycling, mountain bike, bmx",1.75072971940299,2
"Cycling, <10 mph, leisure bicycling",0.823235629850746,2
"Cycling, >20 mph, racing",3.29497352835821,2
"Cycling, 10-11.9 mph, light",1.23485344477612,2
"Cycling, 12-13.9 mph, moderate",1.64782526567164,2
"Cycling, 14-15.9 mph, vigorous",2.05944308059702,2
"Cycling, 16-19 mph, very fast, racing",2.47106089552239,2
Unicycling,1.02972154029851,2
"Stationary cycling, very light",0.61742672238806,2
"Stationary cycling, light",1.13262599402985,2
"Stationary cycling, moderate",1.44133935522388,2
"Stationary cycling, vigorous",2.16234753432836,2
"Stationary cycling, very vigorous",2.57464235223881,2
"Calisthenics, vigorous, pushups, situps…",1.64782526567164,1
"Calisthenics, light",0.721008179104478,2
"Circuit training, minimal rest",1.64782526567164,2
"Weight lifting, body building, vigorous",1.23485344477612,1
"Weight lifting, light workout",0.61742672238806,1
Health club exercise,1.13262599402985,2
Stair machine,1.85295717014925,0
"Rowing machine, light",0.721008179104478,2
"Rowing machine, moderate",1.44133935522388,2
"Rowing machine, vigorous",1.75072971940299,2
"Rowing machine, very vigorous",2.47106089552239,2
Ski machine,1.44133935522388,0
"Aerobics, low impact",1.02972154029851,0
"Aerobics, high impact",1.44133935522388,0
"Aerobics, step aerobics",1.75072971940299,0
"Aerobics, general",1.33843490149254,0
Jazzercise,1.23485344477612,2
"Stretching, hatha yoga",0.823235629850746,2
Mild stretching,0.515199271641791,2
Instructing aerobic class,1.23485344477612,0
Water aerobics,0.823235629850746,0
"Ballet, twist, jazz, tap",0.927494089552239,2
"Ballroom dancing, slow",0.61742672238806,2
"Ballroom dancing, fast",1.13262599402985,2
"Running, 5 mph (12 minute mile)",1.64782526567164,0
"Running, 5.2 mph (11.5 minute mile)",1.85295717014925,0
"Running, 6 mph (10 min mile)",2.05944308059702,0
"Running, 6.7 mph (9 min mile)",2.2652519880597,0
"Running, 7 mph (8.5 min mile)",2.36815644179104,0
"Running, 7.5mph (8 min mile)",2.57464235223881,0
"Running, 8 mph (7.5 min mile)",2.77977425671642,0
"Running, 8.6 mph (7 min mile)",2.88267871044776,0
"Running, 9 mph (6.5 min mile)",3.08916462089552,0
"Running, 10 mph (6 min mile)",3.29497352835821,0
"Running, 10.9 mph (5.5 min mile)",3.70659134328358,0
"Running, cross country",1.85295717014925,0
"Running, general",1.64782526567164,0
"Running, on a track, team practice",2.05944308059702,0
"Running, stairs, up",3.08916462089552,0
"Track and field (shot, discus)",0.823235629850746,2
"Track and field (high jump, pole vault)",1.23485344477612,2
Track and field (hurdles),2.05944308059702,2
Archery,0.721008179104478,2
Badminton,0.927494089552239,2
"Basketball game, competitive",1.64782526567164,2
"Playing basketball, non game",1.23485344477612,2
"Basketball, officiating",1.44133935522388,2
"Basketball, shooting baskets",0.927494089552239,2
"Basketball, wheelchair",1.33843490149254,2
"Running, training, pushing wheelchair",1.64782526567164,0
Billiards,0.515199271641791,2
Bowling,0.61742672238806,2
"Boxing, in ring",2.47106089552239,2
"Boxing, punching bag",1.23485344477612,2
"Boxing, sparring",1.85295717014925,2
"Coaching: football, basketball, soccer…",0.823235629850746,2
"Cricket (batting, bowling)",1.02972154029851,2
Croquet,0.515199271641791,2
Curling,0.823235629850746,1
Darts (wall or lawn),0.515199271641791,2
Fencing,1.23485344477612,2
"Football, competitive",1.85295717014925,2
"Football, touch, flag, general",1.64782526567164,2
"Football or baseball, playing catch",0.515199271641791,2
"Frisbee playing, general",0.61742672238806,2
"Frisbee, ultimate frisbee",1.64782526567164,2
"Golf, general",0.927494089552239,2
"Golf, walking and carrying clubs",0.927494089552239,2
"Golf, driving range",0.61742672238806,2
"Golf, miniature golf",0.61742672238806,2
"Golf, walking and pulling clubs",0.885519904477612,1
"Golf, using power cart",0.721008179104478,2
Gymnastics,0.823235629850746,2
Hacky sack,0.823235629850746,2
Handball,2.47106089552239,2
"Handball, team",1.64782526567164,2
"Hockey, field hockey",1.64782526567164,2
"Hockey, ice hockey",1.64782526567164,2
"Riding a horse, general",0.823235629850746,2
"Horesback riding, saddling horse",0.721008179104478,2
"Horseback riding, grooming horse",0.721008179104478,2
"Horseback riding, trotting",1.33843490149254,2
"Horseback riding, walking",0.515199271641791,2
"Horse racing, galloping",1.64782526567164,2
"Horse grooming, moderate",1.23485344477612,2
Horseshoe pitching,0.61742672238806,2
Jai alai,2.47106089552239,2
"Martial arts, judo, karate, jujitsu",2.05944308059702,2
"Martial arts, kick boxing",2.05944308059702,2
"Martial arts, tae kwan do",2.05944308059702,2
Krav maga training,2.05944308059702,2
Juggling,0.823235629850746,2
Kickball,1.44133935522388,2
Lacrosse,1.64782526567164,2
Orienteering,1.85295717014925,2
Playing paddleball,1.23485344477612,2
"Paddleball, competitive",2.05944308059702,2
Polo,1.64782526567164,2
"Racquetball, competitive",2.05944308059702,2
Playing racquetball,1.44133935522388,2
"Rock climbing, ascending rock",2.2652519880597,2
"Rock climbing, rappelling",1.64782526567164,2
"Jumping rope, fast",2.47106089552239,2
"Jumping rope, moderate",2.05944308059702,2
"Jumping rope, slow",1.64782526567164,2
Rugby,2.05944308059702,2
"Shuffleboard, lawn bowling",0.61742672238806,2
Skateboarding,1.02972154029851,2
Roller skating,1.44133935522388,2
"Roller blading, in-line skating",2.47106089552239,2
Sky diving,0.61742672238806,2
"Soccer, competitive",2.05944308059702,2
Playing soccer,1.44133935522388,2
Softball or baseball,1.02972154029851,2
"Softball, officiating",0.823235629850746,2
"Softball, pitching",1.23485344477612,2
Squash,2.47106089552239,2
"Table tennis, ping pong",0.823235629850746,2
Tai chi,0.823235629850746,2
Playing tennis,1.44133935522388,2
"Tennis, doubles",1.23485344477612,2
"Tennis, singles",1.64782526567164,2
Trampoline,0.721008179104478,2
"Volleyball, competitive",1.64782526567164,2
Playing volleyball,0.61742672238806,2
"Volleyball, beach",1.64782526567164,2
Wrestling,1.23485344477612,2
Wallyball,1.44133935522388,2
"Backpacking, Hiking with pack",1.44133935522388,2
"Carrying infant, level ground",0.721008179104478,2
"Carrying infant, upstairs",1.02972154029851,0
"Carrying 16 to 24 lbs, upstairs",1.23485344477612,0
"Carrying 25 to 49 lbs, upstairs",1.64782526567164,0
"Standing, playing with children, light",0.576806543283582,2
"Walk/run, playing with children, moderate",0.823235629850746,0
"Walk/run, playing with children, vigorous",1.02972154029851,0
Carrying small children,0.61742672238806,2
"Loading, unloading car",0.61742672238806,2
"Climbing hills, carrying up to 9 lbs",1.44133935522388,2
"Climbing hills, carrying 10 to 20 lb",1.5449208119403,2
"Climbing hills, carrying 21 to 42 lb",1.64782526567164,2
"Climbing hills, carrying over 42 lb",1.85295717014925,2
Walking downstairs,0.61742672238806,0
"Hiking, cross country",1.23485344477612,2
Bird watching,0.515199271641791,2
"Marching, rapidly, military",1.33843490149254,2
"Children's games, hopscotch, dodgeball",1.02972154029851,2
Pushing stroller or walking with children,0.515199271641791,1
Pushing a wheelchair,0.823235629850746,1
Race walking,1.33843490149254,2
"Rock climbing, mountain climbing",1.64782526567164,2
Walking using crutches,1.02972154029851,2
Walking the dog,0.61742672238806,2
"Walking, under 2.0 mph, very slow",0.411617814925373,2
"Walking 2.0 mph, slow",0.515199271641791,2
Walking 2.5 mph,0.61742672238806,2
"Walking 3.0 mph, moderate",0.679710997014925,2
"Walking 3.5 mph, brisk pace",0.782615450746269,2
"Walking 3.5 mph, uphill",1.23485344477612,2
"Walking 4.0 mph, very brisk",1.02972154029851,2
Walking 4.5 mph,1.29713771940299,2
Walking 5.0 mph,1.64782526567164,2
"Boating, power, speed boat",0.515199271641791,2
"Canoeing, camping trip",0.823235629850746,2
"Canoeing, rowing, light",0.61742672238806,2
"Canoeing, rowing, moderate",1.44133935522388,2
"Canoeing, rowing, vigorous",2.47106089552239,2
"Crew, sculling, rowing, competition",2.47106089552239,2
Kayaking,1.02972154029851,2
Paddle boat,0.823235629850746,2
"Windsurfing, sailing",0.61742672238806,2
"Sailing, competition",1.02972154029851,2
"Sailing, yachting, ocean sailing",0.61742672238806,2
"Skiing, water skiing",1.23485344477612,0
Ski mobiling,1.44133935522388,0
"Skin diving, fast",3.29497352835821,0
"Skin diving, moderate",2.57464235223881,0
"Skin diving, scuba diving",1.44133935522388,0
Snorkeling,1.02972154029851,2
"Surfing, body surfing or board surfing",0.61742672238806,2
"Whitewater rafting, kayaking, canoeing",1.02972154029851,2
"Swimming laps, freestyle, fast",2.05944308059702,0
"Swimming laps, freestyle, slow",1.44133935522388,0
Swimming backstroke,1.44133935522388,0
Swimming breaststroke,2.05944308059702,0
Swimming butterfly,2.2652519880597,0
"Swimming leisurely, not laps",1.23485344477612,0
Swimming sidestroke,1.64782526567164,0
Swimming synchronized,1.64782526567164,0
"Swimming, treading water, fast, vigorous",2.05944308059702,0
"Swimming, treading water, moderate",0.823235629850746,0
"Water aerobics, water calisthenics",0.823235629850746,0
Water polo,2.05944308059702,2
Water volleyball,0.61742672238806,2
Water jogging,1.64782526567164,2
"Diving, springboard or platform",0.61742672238806,2
"Ice skating, < 9 mph",1.13262599402985,2
"Ice skating, average speed",1.44133935522388,2
"Ice skating, rapidly",1.85295717014925,2
"Speed skating, ice, competitive",3.08916462089552,2
"Cross country snow skiing, slow",1.44133935522388,0
"Cross country skiing, moderate",1.64782526567164,0
"Cross country skiing, vigorous",1.85295717014925,0
"Cross country skiing, racing",2.88267871044776,0
"Cross country skiing, uphill",3.39787798208955,0
"Snow skiing, downhill skiing, light",1.02972154029851,0
"Downhill snow skiing, moderate",1.23485344477612,0
"Downhill snow skiing, racing",1.64782526567164,0
"Sledding, tobagganing, luge",1.44133935522388,2
Snow shoeing,1.64782526567164,2
Snowmobiling,0.721008179104478,2
General housework,0.721008179104478,2
Cleaning gutters,1.02972154029851,2
Painting,0.927494089552239,2
"Sit, playing with animals",0.515199271641791,2
"Walk / run, playing with animals",0.823235629850746,0
Bathing dog,0.721008179104478,2
"Mowing lawn, walk, power mower",1.13262599402985,2
"Mowing lawn, riding mower",0.515199271641791,2
"Walking, snow blower",0.721008179104478,2
"Riding, snow blower",0.61742672238806,2
Shoveling snow by hand,1.23485344477612,2
Raking lawn,0.885519904477612,2
"Gardening, general",0.823235629850746,2
"Bagging grass, leaves",0.823235629850746,2
Watering lawn or garden,0.310067367164179,2
"Weeding, cultivating garden",0.927494089552239,2
"Carpentry, general",0.721008179104478,2
Carrying heavy loads,1.64782526567164,2
Carrying moderate loads upstairs,1.64782526567164,0
General cleaning,0.721008179104478,2
"Cleaning, dusting",0.515199271641791,2
Taking out trash,0.61742672238806,2
"Walking, pushing a wheelchair",0.823235629850746,1
"Teach physical education,exercise class",0.823235629850746,2
